test_selector,class_name,newly_covered_lines,upgraded_to_full_lines
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterAddingReturnItem_equalsOriginal,com.orientechnologies.orient.core.sql.parser.OBaseExpression,45-47;375-381;396-397;399;401-402;404;406-407;409,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterAddingReturnItem_equalsOriginal,com.orientechnologies.orient.core.sql.parser.OBaseIdentifier,34-36;270-273;278-279;281;283;285;287,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterAddingReturnItem_equalsOriginal,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;121-123;127-129;133-134;142;151;159-160;174;410-412;414-418;420-424;426-430;432-436;438-448;453-454;456;458-459;461-462;464;466-467;469-470;472-476;478;480;540,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterAddingReturnItem_equalsOriginal,com.orientechnologies.orient.core.sql.parser.OExpression,43-45;454-463;465;470-471;473;475-476;478;480-482;484-485;487-488;491,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterAddingReturnItem_equalsOriginal,com.orientechnologies.orient.core.sql.parser.OSuffixIdentifier,44-46;307-311;316-317;319;321-322;324-325;328,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterAddingReturnItem_equalsOriginal,com.orientechnologies.orient.core.sql.parser.Pattern,16-18,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingGroupBy_preservesDistinctFlag,com.orientechnologies.orient.core.sql.parser.OGroupBy,14;17-18;53-55,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingGroupBy_preservesDistinctFlag,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;121-123;127-129;133-134;142;151;159-160;174;410-412;414-418;420-424;426-430;432-436;438-448;540;560-561,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingGroupBy_preservesDistinctFlag,com.orientechnologies.orient.core.sql.parser.Pattern,16-18,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingMatchExpressionsNull_throwsNPE,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;159;410-413;416-418;420-424;426-430;432-436;438-446;528-529,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingOrderBy_preservesDistinctFlag,com.orientechnologies.orient.core.sql.parser.OMatchStatement,121-123;127-129;133-134;142;151;159-160;174;410-412;414-418;420-424;426-430;432-436;438-448;540;552-553,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingOrderBy_preservesDistinctFlag,com.orientechnologies.orient.core.sql.parser.OOrderBy,17-18;75-78,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingOrderBy_preservesDistinctFlag,com.orientechnologies.orient.core.sql.parser.Pattern,16-18,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingReturnAliasesNull_equalsOriginal,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;121-123;127-129;133-134;142;151;159-160;174;410-412;414-418;420-424;426-431;434-436;438-448;453-454;456;458-459;461-462;464;466-467;469-470;472-476;478;480;512-513;540,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingReturnAliasesNull_equalsOriginal,com.orientechnologies.orient.core.sql.parser.Pattern,16-18,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingReturnItemsNull_equalsOriginal,com.orientechnologies.orient.core.sql.parser.OMatchStatement,121-123;127-129;133-134;142;151;159-160;174;410-412;414-418;420-425;428-430;432-436;438-448;453-454;456;458-459;461-462;464;466-467;469-470;472-476;478;480;520-521;540,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingReturnItemsNull_equalsOriginal,com.orientechnologies.orient.core.sql.parser.Pattern,16-18,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingSkip_preservesDistinctFlag,com.orientechnologies.orient.core.sql.parser.OSkip,65-68,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingSkip_preservesDistinctFlag,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;121-123;127-129;133-134;142;151;159-160;174;410-412;414-418;420-424;426-430;432-436;438-448;540;576-577,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingSkip_preservesDistinctFlag,com.orientechnologies.orient.core.sql.parser.Pattern,16-18,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingUnwind_equalsOriginal,com.orientechnologies.orient.core.sql.parser.SimpleNode,26-28,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingUnwind_equalsOriginal,com.orientechnologies.orient.core.sql.parser.OUnwind,21-22;45-47;52-53;55;57;59,14
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingUnwind_equalsOriginal,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;121-123;127-129;133-134;142;151;159-160;174;410-412;414-418;420-424;426-430;432-436;438-448;453-454;456;458-459;461-462;464;466-467;469-470;472-476;478;480;540;568-569,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_afterSettingUnwind_equalsOriginal,com.orientechnologies.orient.core.sql.parser.Pattern,16-18,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_withLargeReturnNestedProjections_preservesDistinctFlag,com.orientechnologies.orient.core.sql.parser.OMatchStatement,51-52;101-102;121-123;127-129;133-134;142;151;159-160;174;410-412;414-418;420-424;426-430;432-436;438-448;540,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_withLargeReturnNestedProjections_preservesDistinctFlag,com.orientechnologies.orient.core.sql.parser.Pattern,16-18,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_withReturnNestedProjectionsList_equalsOriginal,com.orientechnologies.orient.core.sql.parser.ONestedProjection,223-228;233-234;236;238;240;242-243,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_withReturnNestedProjectionsList_equalsOriginal,com.orientechnologies.orient.core.sql.parser.OMatchStatement,51-52;101-102;121-123;127-129;133-134;142;151;159-160;174;410-412;414-418;420-424;426-430;432-436;438-448;453-454;456;458-459;461-462;464;466-467;469-470;472-476;478;480;540,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#copy_withReturnNestedProjectionsList_equalsOriginal,com.orientechnologies.orient.core.sql.parser.Pattern,16-18,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#createExecutionPlan_withNullContext_throwsNPE,com.orientechnologies.orient.core.sql.executor.OSelectExecutionPlan,16;18;23,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#createExecutionPlan_withNullContext_throwsNPE,com.orientechnologies.orient.core.sql.executor.OMatchExecutionPlanner,55-59;73-74;76-92;94-102;106-107;109-110;571;575-576;644;647-649;651;653-654;658-662;666-669;671-672;675;684;798-799;813;821-825;827,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#createExecutionPlan_withNullContext_throwsNPE,com.orientechnologies.orient.core.sql.parser.OMatchStatement,47;101-102;113;177;182;186;191;195;203;207;212;500;508;516;524;532;540;548;556;564;572,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#createExecutionPlan_withNullContext_throwsNPE,com.orientechnologies.orient.core.sql.parser.Pattern,16-18;79-82;84-85;107,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#getReturnItems_whenOneItemAdded_returnsListWithOneItem,com.orientechnologies.orient.core.sql.parser.OArrayConcatExpressionElement,7-8,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#getReturnItems_whenOneItemAdded_returnsListWithOneItem,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;516;540,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#hashCode_afterSettingGroupBy,com.orientechnologies.orient.core.sql.parser.OGroupBy,14;17-18;72,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#hashCode_afterSettingGroupBy,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;485-496;560-561,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#hashCode_afterSettingOrderBy,com.orientechnologies.orient.core.sql.parser.OMatchStatement,485-496;540;552-553,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#hashCode_afterSettingOrderBy,com.orientechnologies.orient.core.sql.parser.OOrderBy,17-18;95,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#hashCode_afterSettingUnwind_onCopiedStatement,com.orientechnologies.orient.core.sql.parser.OUnwind,64,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#hashCode_afterSettingUnwind_onCopiedStatement,com.orientechnologies.orient.core.sql.parser.OMatchStatement,121-123;127-129;133-134;142;151;159-160;174;410-412;414-418;420-424;426-430;432-436;438-448;485-496,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#hashCode_afterSettingUnwind_onCopiedStatement,com.orientechnologies.orient.core.sql.parser.Pattern,16-18,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#isIdempotent_defaultIsTrue,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;293;540,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_copy_returnsNewInstance,com.orientechnologies.orient.core.sql.parser.OMatchStatement$MatchContext,74-75;77-79;82;84-85;87-88;90-92,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_copy_returnsNewInstance,com.orientechnologies.orient.core.id.ORecordId,39-40;44-45;47;49-53;227;229-230;232;308;312;315,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_copy_returnsNewInstance,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;540,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_copy_returnsNewInstance,com.orientechnologies.orient.core.serialization.OBinaryProtocol,66-74;114-116,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.config.OGlobalConfiguration,43-44;50;54-55;57;62-63;66;70;72-73;76;80;82;86;88;92;94;105;116;121;123;127;129;138;140;145;149;154;160;165;167-168;170;174;176;180;182;196;198;205;213;221;225;227;231;233;238;240;245;247;252;254;260;262;267;269;273;275;279;281;285;287;296-297;299;304;306;311;313;317;319;323;325;329;331;335;337;341;343-344;346;350;352;356;358;363;365;369;371;376;378;382;384;391;395;397;402;404;409;411;415;417;421;424;431;434;438-439;441-442;445;447;449-450;452;456;458;463;465;469;471;476;478;480;482-483;485-486;489;494-495;497;502-503;505;511;517;519;525;531;536;538-539;542;547;549;553;555;560;562;567;570;574;576;581-582;584;589-590;592;594;598;600-601;604;609;611;615;617;624;628-629;631;635-636;638;642-643;645-646;648;652-653;655;659-660;662;666-667;669;674;676;681-682;684;688-689;691;696-697;699;703-704;706;712;717;722;724;729-730;732;736-737;739;743-744;746-747;749-750;752;757-758;760;764;766;770;772-773;775;778;781;785;787;792;796;800;803;807;811;817;821;823;827;831;835;837;842;845;849;852;860;867;870;875;877;881;883;887;889;893;895;900;902;907;909;914;916;924;926;930;932;936;939;955;960;966;971-972;974;978-979;981;983;985;988;991;1000;1004;1006;1012;1016;1018-1019;1021;1026;1028;1033;1035;1046;1050-1051;1053;1057-1058;1060;1064-1065;1067;1071-1072;1074;1078-1079;1081;1085-1086;1088;1092-1093;1095;1099-1100;1102;1106-1107;1109;1114;1117;1122-1123;1126;1130;1133;1137;1140;1145;1148;1152;1155;1159;1162;1168-1169;1172;1177-1178;1181;1186-1187;1190;1196;1199;1208;1214-1215;1218;1224-1225;1227;1232-1233;1235;1239-1240;1242;1249;1254;1259;1263;1271;1276;1279;1286;1293;1300;1307;1317;1322-1323;1327;1329;1336;1340;1342;1345-1346;1348;1352;1354-1355;1358-1359;1362;1371;1375;1377-1378;1380;1384-1385;1389;1392;1396-1397;1401-1402;1406-1407;1411;1414;1417-1418;1421;1431;1438-1446;1450-1451;1459-1460;1468-1476;1540-1542;1547;1549-1552;1557;1560;1627-1628;1632;1634;1644-1646,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.sql.parser.OMatchStatement$MatchContext,74-75;77-79;96,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.Orient$1,99;102;104,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.OOrientListenerAbstract,29,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.record.ORecordAbstract,53;59-61;63;66;460-461,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.common.factory.OConfigurableStatelessFactory,31-32;45-46;64-65,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.common.listener.OListenerManger,36-37;39;42-43;45,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.db.ODatabaseRecordThreadLocal$1,42,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.binary.ORecordSerializerNetwork,38;41;46-49,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.cache.OLocalRecordCacheFactoryImpl,32-35,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.common.log.OLogger$Level,4-9,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.binary.ORecordSerializerNetworkV37Client,15;17,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.common.profiler.OAbstractProfiler,54;56;58;60;62;64;66-73;160-161;164,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.binary.OBinaryComparatorV0,56,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.common.log.OLogManager,113;118-119;122-125;130;133-134;141-143;145-146;148;154;163;166-169,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.id.ORecordId,39-40;44-45;47;49-53;227;229-230;232;308;312;315,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.db.ODatabaseRecordThreadLocal,27;29;33;35;38-41;53;55;91,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.record.ORecordFactoryManager,44-46;52-53;69;71;104;107-110,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.Orient$OShutdownCallListenersHandler,626;629,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.db.document.ODatabaseDocumentAbstract,123-124;173,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.ORecordSerializerRaw,31-32,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.binary.ORecordSerializerNetworkV0,76;79,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.OSignalHandler,35;37-38;44;55-58;60;92-93;101;104;106;109;111;114-115,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.OConstants,10;14;17-20;24-25;89;91;93,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.conflict.OAutoMergeRecordConflictStrategy,35,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.binary.ORecordSerializerBinaryV0,97;99,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.binary.ORecordSerializerBinaryV1,74-75,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.binary.ORecordSerializerNetworkV37,85;89;91;93,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.conflict.OVersionRecordConflictStrategy,35,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.ORecordSerializerFactory,40-41;45-52;54-56;60;69-70;77;79;83;91,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.string.ORecordSerializerSchemaAware2CSV,53;55,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.db.record.ORecordElement$STATUS,29-33,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.binary.ORecordSerializerBinary,37;40;47-50;57-60,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.string.ORecordSerializerCSVAbstract,61;63-64,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.record.impl.ODocument,129;132;139-143;147;281-283;287;3420;3422;3424;3426-3427,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.common.profiler.OProfilerStub,42-43,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.common.concur.resource.OSharedResourceAbstract,30-31,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.string.ORecordSerializerJSON,76-77;79-80;82-85,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.storage.OChecksumMode,29;32;38;44;50;56,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.Orient,68;74;76;80-81;83;85;87-90;92-93;96;110;112;114;119;123;130;166-170;177;179;183;185;189-190;192-193;195;197-198;201;221;223;227;229;231-234;237;240;242;249-250;261-262;264;267;276;278;280;282;286-290;293;295;297;459;472-473;475-476;487-488;491-492;494;533-536;540-541,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.OBinaryProtocol,66-74;114-116,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.Orient$OShutdownOrientDBInstancesHandler,556;559,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.Orient$OShutdownPendingThreadsHandler,580;583,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.serialization.serializer.record.string.ORecordSerializerStringAbstract,45-46;48-49,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.common.log.OLoggerFromManager,20-21;35;41,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.Orient$OShutdownProfilerHandler,607;610,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.common.factory.OConfigurableStatefulFactory,33-34;84-85,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.conflict.OContentRecordConflictStrategy,40,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.Orient$WeakHashSetValueHolder,136-138;142,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.OrientShutdownHook,25;27;31-32,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#matchContext_toDoc_throwsNoClassDefFoundError,com.orientechnologies.orient.core.conflict.ORecordConflictStrategyFactory,27-28;30-31;33;36-37,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#refersToParent_defaultIsFalse,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;540;582,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#returnsElements_whenOnlyArrayConcatItemAdded_isFalse,com.orientechnologies.orient.core.sql.parser.SimpleNode,92-94,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#returnsElements_whenOnlyArrayConcatItemAdded_isFalse,com.orientechnologies.orient.core.sql.parser.OArrayConcatExpressionElement,7-8,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#returnsElements_whenOnlyArrayConcatItemAdded_isFalse,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;186-187;190-191;540,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#returnsElements_whenOnlyArrayConcatItemAdded_isFalse,com.orientechnologies.orient.core.sql.parser.OExpression,197;199;204;212,195
